"","INT_1","INT_2","INT_3","INT_4","LIV_1","LIV_2","LIV_3","LIV_4"
"Smp_100070",3.03991283982492,3.34801934249986,2.51228725895802,1.98967052167573,1.28538694554202,2.69130365696115,1.28538694554202,2.644689809044
"Smp_100090",2.56185896911196,2.80069977410151,2.97501388153427,2.27197690098691,1.28538694554202,2.69130365696115,3.42208266540914,2.644689809044
"Smp_100110",2.82598493445811,1.28538694554202,2.51228725895802,1.28538694554202,3.65584041646758,3.20784105965571,1.28538694554202,2.2636584893904
"Smp_101370",1.28538694554202,1.28538694554202,1.28538694554202,2.65586818214325,2.74954660471989,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_101450",2.39937525356049,1.28538694554202,2.16560074465376,2.80470888550687,2.34194128736319,2.51421529061835,1.28538694554202,2.92309289979983
"Smp_101820",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.644689809044
"Smp_102040",2.82598493445811,3.34801934249986,1.28538694554202,1.28538694554202,4.57045298261768,3.57128021453252,1.28538694554202,2.92309289979983
"Smp_102160",2.20221402564359,1.28538694554202,2.76765683897908,1.28538694554202,3.28267082551353,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_102280",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.92309289979983
"Smp_102690",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.92309289979983
"Smp_103160",1.28538694554202,2.80069977410151,2.51228725895802,2.27197690098691,2.74954660471989,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_103200",2.82598493445811,1.28538694554202,2.97501388153427,2.65586818214325,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_103460",2.82598493445811,1.28538694554202,1.28538694554202,2.27197690098691,3.28267082551353,2.29838847545391,1.28538694554202,2.644689809044
"Smp_103810",2.82598493445811,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,1.28538694554202,2.644689809044
"Smp_103920",2.56185896911196,1.28538694554202,2.51228725895802,2.80470888550687,1.28538694554202,2.51421529061835,1.28538694554202,2.2636584893904
"Smp_103930",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,3.20784105965571,1.28538694554202,2.644689809044
"Smp_103990",1.28538694554202,1.28538694554202,2.97501388153427,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_104030",2.20221402564359,1.28538694554202,2.97501388153427,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_104210",2.39937525356049,2.80069977410151,3.15144546392988,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_104860",2.39937525356049,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,2.00888757746702,1.28538694554202,2.644689809044
"Smp_104970",3.03991283982492,2.80069977410151,2.51228725895802,1.28538694554202,1.28538694554202,3.20784105965571,1.28538694554202,1.28538694554202
"Smp_105320",2.20221402564359,2.80069977410151,1.28538694554202,1.28538694554202,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_105680",2.20221402564359,2.80069977410151,1.28538694554202,1.28538694554202,1.28538694554202,2.69130365696115,3.42208266540914,1.28538694554202
"Smp_106130",2.82598493445811,3.34801934249986,1.28538694554202,2.65586818214325,2.74954660471989,2.29838847545391,1.28538694554202,3.78219730327865
"Smp_113620",2.82598493445811,2.80069977410151,2.97501388153427,2.27197690098691,3.94710549549953,3.30875034541822,1.28538694554202,2.92309289979983
"Smp_113630",2.20221402564359,3.10476932223692,1.28538694554202,1.98967052167573,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_118040",2.93780588926052,2.80069977410151,1.28538694554202,2.48273031570476,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_119110",2.82598493445811,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_119310",1.28538694554202,1.28538694554202,1.28538694554202,2.93616375322469,2.74954660471989,2.29838847545391,1.28538694554202,2.644689809044
"Smp_120380",2.93780588926052,1.28538694554202,2.51228725895802,3.16209271194846,2.34194128736319,1.28538694554202,1.28538694554202,3.422900388911
"Smp_121780",3.03991283982492,4.27012464719164,3.44356418992518,3.79996925123405,3.28267082551353,3.4022685374295,3.81243532329849,3.50297324576032
"Smp_121950",1.93904056942926,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,2.47280567850169
"Smp_121990",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,1.28538694554202,2.97754411992151,1.28538694554202,2.644689809044
"Smp_122810",1.28538694554202,1.28538694554202,2.97501388153427,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,1.98362372481818
"Smp_122820",2.20221402564359,1.28538694554202,1.28538694554202,2.65586818214325,2.34194128736319,3.09809581119798,1.28538694554202,2.47280567850169
"Smp_122840",2.56185896911196,1.28538694554202,2.97501388153427,3.3531263288872,3.65584041646758,4.09133983473172,3.42208266540914,3.90274529915986
"Smp_123040",1.28538694554202,1.28538694554202,2.51228725895802,2.65586818214325,1.28538694554202,3.57128021453252,3.42208266540914,2.644689809044
"Smp_123290",4.70176625522728,4.15347326433504,3.44356418992518,3.86184904255881,2.74954660471989,3.9786996953879,1.28538694554202,2.92309289979983
"Smp_123440",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,2.644689809044
"Smp_123570",2.82598493445811,1.28538694554202,1.28538694554202,2.80470888550687,2.74954660471989,2.29838847545391,1.28538694554202,3.24616570749668
"Smp_123600",2.82598493445811,1.28538694554202,1.28538694554202,2.80470888550687,3.80927100733812,2.51421529061835,1.28538694554202,2.79250380900478
"Smp_123610",4.34778054282293,3.72939495041365,3.78689163392738,4.03227563442488,3.94710549549953,3.30875034541822,2.85900572777518,4.46409050272823
"Smp_124320",1.93904056942926,2.3803414435335,2.97501388153427,2.27197690098691,1.28538694554202,2.00888757746702,1.28538694554202,2.47280567850169
"Smp_124650",2.20221402564359,4.02612156412284,3.30584653389383,3.51940526709639,2.34194128736319,2.69130365696115,3.42208266540914,2.644689809044
"Smp_124820",2.39937525356049,2.80069977410151,1.28538694554202,2.80470888550687,2.74954660471989,2.29838847545391,1.28538694554202,2.79250380900478
"Smp_125500",1.28538694554202,2.80069977410151,1.28538694554202,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_125550",2.56185896911196,1.28538694554202,1.28538694554202,2.27197690098691,2.34194128736319,3.20784105965571,1.28538694554202,2.644689809044
"Smp_126460",2.20221402564359,2.80069977410151,1.28538694554202,1.28538694554202,1.28538694554202,2.69130365696115,3.42208266540914,2.2636584893904
"Smp_126480",2.20221402564359,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_126580",2.39937525356049,1.28538694554202,2.76765683897908,1.28538694554202,1.28538694554202,2.97754411992151,1.28538694554202,3.147626318167
"Smp_126720",2.82598493445811,1.28538694554202,2.76765683897908,2.65586818214325,2.74954660471989,2.69130365696115,3.42208266540914,2.644689809044
"Smp_127010",2.20221402564359,1.28538694554202,2.51228725895802,2.65586818214325,1.28538694554202,2.69130365696115,4.11507649817148,1.28538694554202
"Smp_127060",1.28538694554202,1.28538694554202,2.51228725895802,1.28538694554202,1.28538694554202,2.51421529061835,2.85900572777518,2.644689809044
"Smp_127280",2.56185896911196,2.80069977410151,1.28538694554202,2.80470888550687,2.34194128736319,2.29838847545391,4.11507649817148,1.28538694554202
"Smp_127440",1.28538694554202,1.28538694554202,1.28538694554202,3.16209271194846,3.65584041646758,2.29838847545391,3.42208266540914,2.644689809044
"Smp_127460",2.20221402564359,2.80069977410151,2.16560074465376,2.48273031570476,1.28538694554202,2.00888757746702,2.85900572777518,2.2636584893904
"Smp_127500",1.28538694554202,2.80069977410151,2.97501388153427,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_127810",2.56185896911196,1.28538694554202,2.76765683897908,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,1.98362372481818
"Smp_128370",2.20221402564359,1.28538694554202,2.97501388153427,1.28538694554202,3.28267082551353,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_128390",2.93780588926052,3.10476932223692,2.97501388153427,2.48273031570476,3.0453781817415,1.28538694554202,3.42208266540914,2.47280567850169
"Smp_128690",2.39937525356049,2.80069977410151,1.28538694554202,1.28538694554202,2.34194128736319,2.69130365696115,3.42208266540914,1.28538694554202
"Smp_128770",2.56185896911196,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_128990",2.39937525356049,2.80069977410151,3.15144546392988,2.65586818214325,2.34194128736319,2.69130365696115,1.28538694554202,2.92309289979983
"Smp_129360",2.20221402564359,1.28538694554202,2.97501388153427,1.28538694554202,3.65584041646758,2.97754411992151,3.42208266540914,2.644689809044
"Smp_129770",1.28538694554202,2.80069977410151,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,3.147626318167
"Smp_130260",3.97214080686451,3.10476932223692,2.51228725895802,2.80470888550687,2.34194128736319,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_130520",2.56185896911196,1.28538694554202,2.51228725895802,2.65586818214325,2.74954660471989,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_130690",2.56185896911196,1.28538694554202,3.30584653389383,2.27197690098691,3.28267082551353,2.97754411992151,1.28538694554202,2.644689809044
"Smp_130730",4.81129318565086,5.61283150399006,4.21667804028746,4.63113016291321,4.18718330909461,3.9187242912518,4.36329884505056,4.50209748868587
"Smp_130850",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_131250",2.39937525356049,2.80069977410151,3.44356418992518,3.16209271194846,1.28538694554202,2.84337247017249,1.28538694554202,2.644689809044
"Smp_131600",3.76551026944911,3.10476932223692,3.56811464106113,2.80470888550687,2.74954660471989,3.20784105965571,3.42208266540914,3.3375723213198
"Smp_131870",2.20221402564359,1.28538694554202,2.51228725895802,3.16209271194846,2.74954660471989,2.29838847545391,1.28538694554202,2.92309289979983
"Smp_132090",1.28538694554202,1.28538694554202,2.97501388153427,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,2.644689809044
"Smp_132180",1.28538694554202,1.28538694554202,2.97501388153427,2.93616375322469,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_132250",2.82598493445811,2.3803414435335,2.16560074465376,2.27197690098691,3.28267082551353,2.00888757746702,2.85900572777518,2.47280567850169
"Smp_132300",2.39937525356049,1.28538694554202,1.28538694554202,1.28538694554202,2.74954660471989,3.09809581119798,2.85900572777518,1.98362372481818
"Smp_132590",1.28538694554202,1.28538694554202,2.51228725895802,1.28538694554202,3.28267082551353,2.69130365696115,1.28538694554202,2.47280567850169
"Smp_133110",2.82598493445811,3.34801934249986,3.78689163392738,1.28538694554202,3.28267082551353,3.9786996953879,1.28538694554202,3.78219730327865
"Smp_133120",2.20221402564359,2.80069977410151,1.28538694554202,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_133340",2.39937525356049,1.28538694554202,2.51228725895802,1.98967052167573,3.0453781817415,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_133350",3.38019308730641,2.80069977410151,2.97501388153427,3.59526014170121,3.28267082551353,2.97754411992151,3.42208266540914,3.3375723213198
"Smp_133530",2.56185896911196,3.34801934249986,1.28538694554202,2.27197690098691,2.74954660471989,2.69130365696115,1.28538694554202,2.47280567850169
"Smp_134140",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_134470",2.82598493445811,2.80069977410151,3.30584653389383,2.27197690098691,2.74954660471989,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_134500",1.28538694554202,2.80069977410151,2.16560074465376,1.28538694554202,1.28538694554202,2.69130365696115,3.42208266540914,1.98362372481818
"Smp_134510",2.82598493445811,1.28538694554202,3.78689163392738,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_134670",2.70194139326678,1.28538694554202,2.16560074465376,2.65586818214325,2.74954660471989,2.51421529061835,1.28538694554202,1.28538694554202
"Smp_135120",2.20221402564359,2.3803414435335,1.28538694554202,2.65586818214325,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_135280",1.28538694554202,1.28538694554202,2.97501388153427,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_135710",2.20221402564359,1.28538694554202,2.51228725895802,2.27197690098691,1.28538694554202,1.28538694554202,3.42208266540914,2.2636584893904
"Smp_135770",2.82598493445811,1.28538694554202,2.97501388153427,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.644689809044
"Smp_136090",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_136190",3.13406221584349,2.80069977410151,3.30584653389383,2.65586818214325,2.74954660471989,3.09809581119798,1.28538694554202,2.644689809044
"Smp_136240",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_136700",2.39937525356049,3.34801934249986,2.16560074465376,1.98967052167573,2.74954660471989,3.20784105965571,1.28538694554202,1.28538694554202
"Smp_137330",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,2.29838847545391,3.42208266540914,2.2636584893904
"Smp_137750",2.56185896911196,3.5524176748125,2.16560074465376,2.27197690098691,1.28538694554202,2.00888757746702,1.28538694554202,2.47280567850169
"Smp_137870",2.39937525356049,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_137890",1.28538694554202,1.28538694554202,2.97501388153427,1.28538694554202,3.65584041646758,3.20784105965571,1.28538694554202,2.92309289979983
"Smp_138240",3.45273970945441,2.80069977410151,3.30584653389383,3.97778337831496,2.74954660471989,4.03616845403456,1.28538694554202,3.147626318167
"Smp_138520",2.39937525356049,1.28538694554202,2.51228725895802,2.80470888550687,1.28538694554202,2.29838847545391,1.28538694554202,1.98362372481818
"Smp_138640",2.56185896911196,3.72939495041365,2.51228725895802,2.65586818214325,2.74954660471989,3.20784105965571,1.28538694554202,2.92309289979983
"Smp_138760",3.70853930828445,3.10476932223692,3.68195725738995,3.26120696887742,3.28267082551353,4.29241072235079,2.85900572777518,3.3375723213198
"Smp_138930",2.20221402564359,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_139030",2.70194139326678,2.80069977410151,2.51228725895802,2.27197690098691,3.65584041646758,3.79025289706929,3.42208266540914,2.47280567850169
"Smp_139520",4.75758588318814,4.57112144155922,5.52111861499006,5.12609324877349,5.17578646574327,5.90354019948972,4.36329884505056,5.35136589435437
"Smp_140000",3.22154203499683,2.80069977410151,1.28538694554202,2.65586818214325,3.28267082551353,3.79025289706929,3.42208266540914,3.50297324576032
"Smp_140020",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,2.97754411992151,3.42208266540914,1.28538694554202
"Smp_140270",2.39937525356049,2.80069977410151,2.51228725895802,2.65586818214325,2.74954660471989,2.00888757746702,1.28538694554202,2.644689809044
