"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_342240",1,0,4,5,4,0,0,1
"Smp_342330",10,0,6,14,10,2,2,14
"Smp_342360",13,17,2,11,8,8,3,14
"Smp_342410",5,1,2,1,7,1,1,2
"Smp_342480",4,0,0,0,1,3,0,2
"Smp_342500",0,0,4,2,2,0,0,2
"Smp_342540",0,0,0,2,2,12,0,2
"Smp_342550",7,0,0,3,2,2,0,2
"Smp_342570",11,0,6,12,4,7,0,2
"Smp_342590",16,4,0,11,0,2,3,0
"Smp_342630",4,0,5,3,7,4,0,3
"Smp_342710",9,1,1,11,2,4,0,7
"Smp_342780",2,0,0,4,2,2,0,3
"Smp_342800",86,13,44,88,21,24,5,43
"Smp_342820",6,0,3,3,5,0,0,5
"Smp_342830",6,0,2,1,0,2,2,2
"Smp_342840",103,14,39,78,54,41,17,81
"Smp_342860",90,13,43,56,39,26,9,49
"Smp_342880",0,0,3,2,2,4,0,0
"Smp_342910",5,2,10,4,4,0,1,0
"Smp_342940",3,3,6,16,16,4,12,6
"Smp_342980",4,0,2,0,0,2,1,2
"Smp_343050",4,0,2,0,4,2,1,0
"Smp_343120",2,2,2,0,8,12,2,0
"Smp_343150",4,0,4,5,8,2,4,4
"Smp_343220",38,8,14,18,13,28,3,12
"Smp_343250",19,7,5,14,10,26,5,17
"Smp_343300",3,0,3,2,0,4,0,0
"Smp_343320",3,0,2,3,1,7,0,2
"Smp_343350",18,2,12,12,14,10,2,4
"Smp_343390",0,0,4,11,0,16,1,3
"Smp_343430",0,2,2,10,0,0,8,6
"Smp_343440",3,1,0,1,4,2,0,4
"Smp_343450",6,0,3,5,1,4,1,0
"Smp_343470",0,2,0,0,2,4,2,0
"Smp_343480",12,3,14,17,9,13,4,16
"Smp_343490",3,0,3,3,4,2,0,6
"Smp_343540",2,0,1,9,2,0,0,2
"Smp_343560",77,8,37,75,37,56,15,55
"Smp_343570",1,0,2,10,6,2,0,3
"Smp_343600",4,1,11,4,0,0,0,3
"Smp_343610",9,4,7,16,2,0,0,4
"Smp_343620",15,2,2,5,2,2,2,4
"Smp_343640",8,0,6,4,4,0,0,8
"Smp_343660",10,0,4,9,6,0,0,3
"Smp_343740",0,0,2,0,3,4,0,2
"Smp_343760",73,34,21,28,24,34,22,11
"Smp_343770",15,2,2,12,8,10,0,6
"Smp_343790",2,0,2,8,6,0,3,12
"Smp_343800",0,0,1,6,0,2,0,2
"Smp_343840",22,2,9,14,14,8,1,18
"Smp_343850",2,2,0,2,0,7,0,2
"Smp_343890",2,0,0,3,3,2,0,2
"Smp_343900",4,0,2,13,18,6,2,26
"Smp_343910",46,2,15,10,18,7,8,18
"Smp_343980",2,0,7,15,12,11,1,6
"Smp_344020",3,2,4,0,0,2,0,0
"Smp_344240",7,2,0,9,4,4,5,6
"Smp_344270",2,2,2,0,2,0,2,0
"Smp_344370",10,0,0,2,2,6,0,1
"Smp_344390",14,0,0,10,3,0,2,12
"Smp_344400",6,1,2,4,2,0,0,0
"Smp_344430",14,0,7,4,4,2,0,12
"Smp_344440",0,2,14,22,16,14,7,17
"Smp_344580",2,0,0,8,2,0,0,2
"Smp_344610",12,0,10,12,1,0,0,0
"Smp_344620",6,0,2,0,4,1,0,0
"Smp_344630",2,0,0,4,2,4,2,0
"Smp_344690",14,2,3,15,7,24,2,18
"Smp_344710",5,0,2,0,2,0,0,6
"Smp_344770",4,2,2,4,0,2,2,4
"Smp_344800",6,0,2,7,4,0,0,4
"Smp_344810",1,0,0,2,4,0,0,4
"Smp_344870",6,0,0,2,2,0,2,4
"Smp_344910",64,6,31,41,18,7,12,40
"Smp_344930",36,12,7,36,6,14,5,25
"Smp_344960",4,0,0,4,0,2,0,2
"Smp_344980",0,0,3,2,0,6,4,2
"Smp_344990",3,0,0,2,0,6,3,0
"Smp_345000",4,0,0,6,2,2,0,0
"Smp_345030",6,0,4,2,4,0,2,8
"Smp_345050",4,0,2,2,2,0,2,2
"Smp_345060",4,2,2,4,3,0,0,2
"Smp_345240",6,2,0,1,0,2,0,0
"Smp_345290",4,0,0,7,4,10,0,4
"Smp_345320",19,7,7,14,2,10,0,3
"Smp_345330",40,0,4,19,6,0,0,8
"Smp_345340",18,4,12,19,9,6,8,11
"Smp_345350",22,2,11,30,10,12,8,16
"Smp_345370",8,0,2,10,4,1,2,4
"Smp_345410",18,9,8,24,8,28,2,25
"Smp_345510",10,2,2,0,12,2,2,2
"Smp_345560",4,6,0,3,3,2,1,4
"Smp_345570",89,19,59,62,15,27,10,53
"Smp_345580",13,2,1,10,4,1,4,20
"Smp_345620",0,0,4,5,0,2,0,2
"Smp_345630",4,0,2,12,4,0,0,0
"Smp_345670",1,0,0,2,2,2,1,3
"Smp_345680",1,2,2,4,6,2,0,2
"Smp_345690",4,0,0,2,2,0,0,2
"Smp_345700",3,0,1,3,5,4,2,1
"Smp_345720",4,0,2,6,2,3,0,9
"Smp_345820",2,0,1,2,4,3,0,1
"Smp_345830",2,0,2,4,0,2,0,0
"Smp_345870",0,0,2,2,2,2,0,2
"Smp_345880",69,10,33,94,41,60,16,70
"Smp_345930",2,2,2,9,2,0,0,2
"Smp_345940",4,0,0,2,6,1,0,4
"Smp_346020",14,0,8,17,0,2,1,0
"Smp_346040",26,2,14,22,14,12,0,22
"Smp_346070",1,2,3,6,6,0,6,5
"Smp_346120",8,2,2,0,2,1,2,8
"Smp_346130",9,2,2,6,0,8,0,8
"Smp_346160",3,2,1,0,3,2,0,6
"Smp_346230",5,0,0,3,4,2,2,0
"Smp_346250",12,0,2,0,4,0,0,2
"Smp_346260",4,0,4,7,4,4,2,2
"Smp_346280",12,3,6,9,4,4,0,2
"Smp_346320",141,25,68,146,62,84,34,98
"Smp_346350",10,0,2,11,2,0,0,4
"Smp_346380",8,0,2,2,4,2,4,4
"Smp_346450",2,0,1,3,2,0,2,0
"Smp_346460",10,2,0,9,2,6,6,6
"Smp_346585",2,0,0,3,0,3,1,1
"Smp_346610",4,2,6,2,2,2,2,0
"Smp_346640",18,9,4,12,4,2,2,0
"Smp_346650",2,0,4,0,2,2,0,6
"Smp_346660",4,2,2,4,10,2,2,2
"Smp_346670",9,2,2,5,1,4,2,4
"Smp_346690",120,22,70,92,54,73,23,105
"Smp_346700",6,1,0,1,2,2,0,1
"Smp_346720",3,13,4,6,0,0,2,2
"Smp_346760",11,7,5,11,3,11,1,13
"Smp_346810",36,17,7,32,21,44,1,9
"Smp_346820",0,0,3,13,1,5,2,13
"Smp_346850",15,0,16,19,8,16,5,17
"Smp_346880",0,0,0,2,2,2,0,4
"Smp_346970",3,2,2,8,6,6,0,10
"Smp_346980",4,2,0,4,8,0,0,3
"Smp_347040",6,3,3,4,3,0,1,0
"Smp_347050",4,0,0,0,2,2,0,12
"Smp_347060",38,14,30,56,31,48,10,30
"Smp_347110",46,6,14,20,32,20,2,28
"Smp_347120",2,0,12,7,0,10,6,6
"Smp_347140",16,9,11,22,10,16,1,34
"Smp_347160",8,0,6,7,2,2,0,14
"Smp_347230",4,0,0,1,0,10,1,3
"Smp_347260",5,2,4,0,4,4,0,2
"Smp_347300",4,0,0,8,8,0,0,2
"Smp_347330",4,2,0,8,10,0,0,8
"Smp_347390",2,0,3,1,2,1,2,2
"Smp_347400",2,0,0,4,2,4,0,0
"Smp_347490",1,0,2,0,0,14,1,1
"Smp_347530",2,0,2,2,6,0,2,2
"Smp_347550",4,0,0,1,4,3,0,0
"Smp_347570",8,6,0,10,6,9,0,7
"Smp_347580",33,7,13,34,14,9,5,28
"Smp_347610",74,13,48,87,59,60,31,70
"Smp_347640",5,0,4,8,6,2,0,6
"Smp_347670",2,0,0,2,2,2,0,2
"Smp_347680",16,2,7,10,5,25,0,5
"Smp_347700",4,1,7,4,16,24,6,20
"Smp_347800",4,0,9,6,10,8,2,11
"Smp_347810",0,2,1,3,1,4,0,0
"Smp_347820",7,3,8,2,6,15,1,7
"Smp_347830",12,0,4,12,26,2,2,6
"Smp_347850",2,0,0,2,0,2,0,4
"Smp_347870",105,13,44,81,78,91,9,109
"Smp_347930",4,0,2,6,0,10,0,2
"Smp_347950",0,0,3,2,4,2,0,0
"Smp_347960",0,0,2,8,4,0,0,6
"Smp_347990",7,2,4,4,8,0,0,6
"Smp_348000",3,0,1,9,0,1,0,0
"Smp_348010",2,1,0,6,0,1,0,0
"Smp_348030",6,1,1,10,0,2,0,0
"Smp_348060",2,1,2,9,9,13,0,3
"Smp_348090",27,0,7,16,13,26,0,12
"Smp_348210",5,2,0,4,2,4,2,0
"Smp_348230",32,4,2,22,24,44,4,14
"Smp_348380",14,7,8,5,2,30,0,16
"Smp_348500",11,7,1,9,17,34,1,11
"Smp_348520",11,6,8,14,4,28,0,6
"Smp_348610",1297,340,270,348,296,1250,52,214
"Smp_348810",2,0,0,2,4,0,2,0
"Smp_348850",8,0,2,2,2,12,2,2
"Smp_348860",16,0,10,2,3,23,2,15
"Smp_348930",4,2,3,3,8,16,1,7
"Smp_348940",15,0,0,14,8,13,3,15
"Smp_348950",3,0,1,10,2,21,0,18
"Smp_349020",7,2,2,9,7,10,3,7
"Smp_349050",14,8,2,11,8,37,1,8
"Smp_349070",8,0,3,2,6,3,0,0
"Smp_349080",0,0,12,16,18,10,4,16
"Smp_349090",4,2,1,2,0,2,0,0
"Smp_349100",4,0,2,2,2,2,2,2
"Smp_349170",10,0,2,4,11,1,0,10
"Smp_349180",19,0,4,9,13,3,1,16
"Smp_349190",4,0,2,1,1,2,0,6
"Smp_349260",2,0,4,9,2,5,0,7
"Smp_349270",2,0,4,4,1,4,1,7
"Smp_349280",2,0,2,4,3,4,1,6
"Smp_349300",2,0,4,4,3,5,1,8
"Smp_349320",6,0,1,1,0,1,1,8
"Smp_349360",4,0,2,11,4,2,0,1
"Smp_349380",1,0,1,0,6,0,0,6
"Smp_349400",20,6,5,13,6,11,2,39
"Smp_349420",1,0,2,6,2,12,4,0
"Smp_349460",8,5,2,6,5,4,0,6
"Smp_349520",14,2,8,12,11,7,0,21
"Smp_349530",9,2,6,14,14,4,0,26
"Smp_349540",3,1,4,5,2,8,0,2
"Smp_349560",44,4,17,35,36,82,8,73
"Smp_349570",7,0,2,6,1,3,0,10
"Smp_349580",8,0,2,8,2,4,4,3
"Smp_349590",0,2,2,3,1,1,0,4
"Smp_349630",15,1,27,39,26,79,1,41
"Smp_349640",7,0,8,11,1,20,0,7
"Smp_349650",12,0,11,5,8,5,0,13
"Smp_349660",6,0,0,0,2,3,0,3
"Smp_349680",4,2,2,4,2,0,2,2
"Smp_349690",4,0,4,1,7,9,0,2
"Smp_349700",14,1,2,9,5,1,0,4
"Smp_349710",1,0,4,3,2,0,0,1
"Smp_349750",4,0,2,7,6,0,0,4
"Smp_349810",7,0,5,8,2,16,0,16
"Smp_349820",2,0,0,2,4,6,0,2
"Smp_349850",2,2,2,1,2,2,0,0
"Smp_349860",8,2,12,8,10,6,2,16
"Smp_349870",13,4,17,23,5,19,1,14
"Smp_350010",20,8,8,34,12,22,4,10
"Smp_350020",73,14,60,69,10,46,10,34
"Smp_350030",3,2,3,1,6,0,0,1
"Smp_350050",57,10,21,38,19,45,1,27
"Smp_350070",2,0,2,2,2,0,0,2
"Smp_350100",18,13,35,68,64,281,9,76
"Smp_350110",5,0,2,9,10,6,1,3
"Smp_350120",7,0,11,8,10,10,1,7
"Smp_350150",6,0,2,0,1,2,0,4
"Smp_350160",6,0,2,0,8,6,0,4
"Smp_350170",4,1,1,3,5,2,0,1
"Smp_350180",32,13,44,92,90,330,13,120
"Smp_350190",6190,2676,7509,12188,3035,15243,1265,9264
"Smp_350210",2,0,0,0,5,3,0,4
"Smp_350240",20,2,25,34,35,43,0,57
"Smp_350260",2,1,0,4,4,1,0,0
"Smp_350270",45,19,10,25,9,22,5,12
"Smp_350300",28,3,6,17,1,2,0,5
"Smp_350370",7,0,3,3,2,4,1,0
"Smp_350400",0,2,2,1,1,6,0,2
"Smp_350440",4,0,1,4,2,3,0,21
"Smp_350500",1182,189,455,956,96,555,71,398
"Smp_350510",2,0,1,11,2,2,0,5
"Smp_900000",235,40,31,120,18,65,4,57
"Smp_900010",107,10,16,50,6,38,2,35
"Smp_900020",87,8,26,47,4,25,0,33
"Smp_900030",37,0,1,10,3,11,2,6
"Smp_900040",70,6,19,22,5,12,4,17
"Smp_900050",294,32,88,213,19,92,22,78
"Smp_900060",30,0,2,6,2,10,0,2
"Smp_900070",56,8,13,18,10,23,0,12
"Smp_900080",31,4,0,12,4,9,0,9
"Smp_900090",183,20,43,139,20,87,8,68
"Smp_900100",10,2,2,1,0,4,0,6
"Smp_900110",119,5,34,77,23,31,0,27
